idx,task,label_x,label_y,label_z,label_rx,label_ry,label_rz,label_gripper,pred_x,pred_y,pred_z,pred_rx,pred_ry,pred_rz,pred_gripper,mae_xyz,mae_action,cos_xyz,sign_z_match,sign_gripper_match
6933,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.018965497612953186,-0.0051170215010643005,0.0056198397651314735,0.0,0.0,-0.0053252531215548515,1.0265356302261353,0.009853748604655266,0.2944888770580292,-0.12125455588102341,True,False
11729,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.0057557690888643265,-0.010137593373656273,-0.025382256135344505,0.0,0.0,0.02597903460264206,1.0311814546585083,0.009021765552461147,0.01203225553035736,0.9678745865821838,True,True
6033,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.011944680474698544,-0.012366586364805698,0.003141453256830573,0.0,0.0,-0.0013400493189692497,-0.9342092871665955,0.009103869087994099,0.013491766527295113,-0.23989658057689667,True,True
5520,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.009750591591000557,-0.011822485364973545,-0.008106499910354614,0.0,0.0,0.009140844456851482,1.0244927406311035,0.011591024696826935,0.010035672225058079,0.7085705995559692,True,True
7593,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.01478450745344162,-0.009513000957667828,-0.020390214398503304,0.0,0.0,0.011369012296199799,1.050376534461975,0.01510966569185257,0.3010106384754181,-0.9595734477043152,False,False
16084,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0124273132532835,-0.003181292675435543,0.0010541651863604784,0.0,0.0,0.00550507428124547,1.033508062362671,0.03222092613577843,0.3050965666770935,-0.08190053701400757,False,False
5913,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.01709173060953617,0.0017596338875591755,-0.019518181681632996,0.0,0.0,0.009459665976464748,1.045854926109314,0.012932409532368183,0.29915884137153625,-0.8849091529846191,False,False
7560,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.011591047048568726,-0.010844283737242222,-0.00800345465540886,0.0,0.0,-0.007109026424586773,1.0314688682556152,0.010685821063816547,0.00982747320085764,0.7616893649101257,True,True
15494,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.01557093858718872,-0.011215770617127419,0.0011222350876778364,0.0,0.0,-0.013741624541580677,1.0424690246582031,0.03596964851021767,0.30915993452072144,-0.05838112533092499,False,False
5940,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.010335585102438927,-0.005399757996201515,-0.00016445561777800322,0.0,0.0,-0.020063437521457672,1.0270408391952515,0.011902466416358948,0.011566946282982826,0.6231623291969299,True,True
16078,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.014528854750096798,-0.007485060952603817,-0.020749380812048912,0.0,0.0,0.007870277389883995,1.0336666107177734,0.00951765850186348,0.010012837126851082,0.8209728002548218,True,True
16556,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.03241652622818947,-0.007651369087398052,-0.011733602732419968,0.0,0.0,-0.014671719633042812,1.0379009246826172,0.03611142933368683,0.3087010085582733,0.3322684168815613,True,False
7020,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.028570326045155525,-0.0015601851046085358,-0.0015072651440277696,0.0,0.0,-0.001975215971469879,1.0223703384399414,0.009810308925807476,0.0074190618470311165,0.7404176592826843,True,True
15488,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.026954948902130127,-0.0051721869967877865,-0.012474982999265194,0.0,0.0,-0.011002800427377224,1.032802700996399,0.010130598209798336,0.010599613189697266,0.4258107841014862,True,True
11820,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.008981883525848389,-0.010000553913414478,-0.013896516524255276,0.0,0.0,0.004512364510446787,1.0316731929779053,0.016861649230122566,0.29811006784439087,0.6835522651672363,True,False
16550,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.009221471846103668,-0.006934608798474073,-0.021811774000525475,0.0,0.0,0.013025866821408272,1.0299392938613892,0.007919177412986755,0.009531812742352486,0.9188573360443115,True,True
6573,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.011814936995506287,-0.010358761996030807,-0.02373400330543518,0.0,0.0,0.006824612617492676,1.0356709957122803,0.015516324900090694,0.29843494296073914,-0.9870918393135071,False,False
6993,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.008944841101765633,-0.002564826514571905,-0.018870553001761436,0.0,0.0,-0.0023290766403079033,1.0306012630462646,0.010340497829020023,0.29485026001930237,-0.9876993894577026,False,False
12269,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.013398409821093082,-0.0002806694246828556,0.0068067992106080055,0.0,0.0,0.0005051065236330032,1.0401989221572876,0.011540609411895275,0.0107608363032341,-0.45017316937446594,False,True
8040,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.005509338341653347,-0.013630887493491173,-0.010254325345158577,0.0,0.0,0.009041925892233849,1.0400059223175049,0.012891635298728943,0.01279511395841837,0.5998871922492981,True,True
7473,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.010446403175592422,-0.018259819597005844,0.0018147560767829418,0.0,0.0,-0.025932274758815765,1.0425081253051758,0.010126621462404728,0.29983144998550415,-0.3013906180858612,True,False
6600,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.016072511672973633,-0.011544724926352501,0.004449957050383091,0.0,0.0,-0.01053240243345499,-0.9168917536735535,0.013576616533100605,0.28090158104896545,0.38877007365226746,False,False
8073,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.007400424685329199,-0.010721714235842228,-0.023971907794475555,0.0,0.0,0.008641114458441734,1.0446594953536987,0.014245106838643551,0.29943370819091797,-0.9871407747268677,False,False
12300,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,-0.007783937267959118,-0.01413121446967125,-0.009635213762521744,0.0,0.0,0.007505781948566437,1.0426429510116577,0.016896862536668777,0.30011990666389465,0.5540904402732849,True,False
15022,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0138960937038064,-0.004853632301092148,-0.0018591764383018017,0.0,0.0,-0.015702247619628906,1.0454901456832886,0.03229685127735138,0.3082975745201111,0.1253127008676529,True,False
13960,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.011278988793492317,-0.010859034024178982,0.00823295023292303,0.0,0.0,0.011790337041020393,1.036983609199524,0.03679032251238823,0.30844926834106445,-0.4654165208339691,False,False
14426,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,-0.010626266710460186,-0.004405474290251732,-0.032871313393116,0.0,0.0,0.0035909214057028294,1.0303854942321777,0.011068587191402912,0.009597455151379108,0.9498599767684937,True,True
8013,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.012358692474663258,-0.0036718605551868677,-0.01680194027721882,0.0,0.0,0.008778289891779423,1.0199551582336426,0.011157922446727753,0.2946010231971741,-0.9590888023376465,False,False
12240,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.01385100930929184,0.006573452148586512,-0.01380634494125843,0.0,0.0,0.0093944501131773,1.0444461107254028,0.017700685188174248,0.3009917736053467,0.6072696447372437,True,False
15016,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.022374775260686874,-0.005105750635266304,0.0017698334995657206,0.0,0.0,0.012065725401043892,1.0470187664031982,0.012576770037412643,0.01383068598806858,-0.03564930334687233,False,True
6540,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.012664207257330418,-0.011192929930984974,-0.020873896777629852,0.0,0.0,-0.004040244035422802,1.0357182025909424,0.006736767012625933,0.008303671143949032,0.8707036375999451,True,True
11849,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.00275559164583683,-0.004987113177776337,-0.012043413706123829,0.0,0.0,-0.015302694402635098,1.0335735082626343,0.0018585989018902183,0.0077788569033145905,0.9662374258041382,True,True
14432,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.008810276165604591,-0.012056514620780945,-0.0072352029383182526,0.0,0.0,-0.0076557910069823265,1.0397573709487915,0.031210528686642647,0.30586352944374084,0.43603864312171936,True,False
11789,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.006828718818724155,-0.010907321237027645,-0.031263794749975204,0.0,0.0,0.03568442910909653,1.016520380973816,0.011596503667533398,0.012427760288119316,0.97272127866745,True,True
13954,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.010432964190840721,-0.011333687230944633,-0.011194130405783653,0.0,0.0,0.008036186918616295,1.045627236366272,0.006350822746753693,0.010387985035777092,0.7127538919448853,True,True
13010,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.010732642374932766,-0.010342069901525974,0.006229758262634277,0.0,0.0,-0.004564628005027771,1.0612094402313232,0.011928140185773373,0.014508356340229511,-0.2164521962404251,False,True
7680,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.010863978415727615,-0.011569994501769543,-0.01391712948679924,0.0,0.0,-0.0024864431470632553,1.0282551050186157,0.009198855608701706,0.008070724084973335,0.8141425251960754,True,True
15376,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0027605611830949783,-0.012895526364445686,-0.013056366704404354,0.0,0.0,0.006713288836181164,1.0420535802841187,0.027533238753676414,0.30448096990585327,0.7035595178604126,True,False
13842,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.011493479833006859,-0.015706948935985565,-0.004622966051101685,0.0,0.0,-0.01497634220868349,1.034184455871582,0.034192487597465515,0.3073911666870117,0.2310962677001953,True,False
12780,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.010445302352309227,-0.00653444230556488,0.006418279372155666,0.0,0.0,-0.004107358865439892,1.0470151901245117,0.034466009587049484,0.3077886402606964,-0.4620007574558258,False,False
6393,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.02687865123152733,-0.009541303850710392,0.007580677978694439,0.0,0.0,-0.0004437249153852463,1.0348293781280518,0.014619841240346432,0.29701894521713257,-0.150068998336792,True,False
7413,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.00954742543399334,-0.015092054381966591,0.0024922622833400965,0.0,0.0,-0.0046924808993935585,1.0217161178588867,0.008996876887977123,0.2933427691459656,-0.2585194408893585,True,False
6900,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.010971637442708015,-0.007987404242157936,-0.017818966880440712,0.0,0.0,-0.00010654516518115997,1.0174204111099243,0.006668160203844309,0.0055944849736988544,0.8983538150787354,True,True
7140,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,9.462796151638031e-05,-0.0009297779761254787,0.0214763842523098,0.0,0.0,-0.01612469181418419,1.021409511566162,0.02103973925113678,0.014115767553448677,-0.7042736411094666,False,True
6093,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.01215010043233633,-0.01191982813179493,-0.01295158639550209,0.0,0.0,0.0018335292115807533,1.0312414169311523,0.012554261833429337,0.2958196997642517,-0.8784494996070862,False,False
13836,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.011670952662825584,-0.01113424263894558,-0.020415911450982094,0.0,0.0,0.003378130029886961,1.0318176746368408,0.009670261293649673,0.009172369726002216,0.8603754639625549,True,True
12449,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.013527394272387028,-0.0106863584369421,-0.007528265938162804,0.0,0.0,0.007262211758643389,1.038529634475708,0.008388478308916092,0.010136754252016544,0.5211026072502136,True,True
6693,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.012899883091449738,-0.01112957950681448,-0.02749146707355976,0.0,0.0,-0.0024782177060842514,1.035325527191162,0.017387399449944496,0.2985665798187256,-0.9914788007736206,False,False
14078,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.023890452459454536,-0.004116500727832317,-0.03694302961230278,0.0,0.0,0.0077946605160832405,1.0296447277069092,0.023687973618507385,0.3012147545814514,0.836061954498291,True,False
9900,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00011389712744858116,0.001983292866498232,0.07999999821186066,0.0,0.0,0.0,1.0,0.003571583889424801,-0.01196606457233429,0.010372408665716648,0.0,0.0,-0.0005854880437254906,1.0399858951568604,0.029011545702815056,0.01822943054139614,0.6207947731018066,True,True
5820,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.01723959855735302,-0.002465683501213789,0.008550097234547138,0.0,0.0,-0.011289806105196476,1.0205405950546265,0.0115279546007514,0.009224459528923035,0.3129535913467407,False,True
12149,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.012032885104417801,-0.011384885758161545,-0.026880286633968353,0.0,0.0,0.01369612105190754,1.044352412223816,0.012029244564473629,0.013448038138449192,0.9082655310630798,True,True
14550,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.010766963474452496,-0.009164579212665558,-0.0033767903223633766,0.0,0.0,0.006144425366073847,1.0304850339889526,0.032184917479753494,0.30474063754081726,0.23229190707206726,True,False
7920,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,-0.007203969173133373,-0.007731522899121046,-0.012438617646694183,0.0,0.0,-0.00016646180301904678,1.017539381980896,0.01443485263735056,0.008931503631174564,0.21316957473754883,True,True
11940,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.017388951033353806,-0.004257007036358118,-0.008132047951221466,0.0,0.0,-0.0011156806722283363,1.0274279117584229,0.01967098005115986,0.2982223629951477,0.3410358726978302,True,False
15370,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.011213913559913635,-0.011729403398931026,0.0025483814533799887,0.0,0.0,-0.017191164195537567,1.0516349077224731,0.011323883198201656,0.014685387723147869,0.024942856281995773,False,True
7893,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.01321413740515709,-0.013404322788119316,0.012681709602475166,0.0,0.0,-0.026580937206745148,1.018553614616394,0.013053019531071186,0.29775625467300415,0.16761291027069092,True,False
13600,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.011259691789746284,-0.013145743869245052,-0.014733782038092613,0.0,0.0,-0.004349150694906712,1.0377105474472046,0.008309631608426571,0.009569798596203327,0.7675672173500061,True,True
16196,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.00992889516055584,-0.010850789025425911,-0.025349363684654236,0.0,0.0,0.010509795509278774,1.0314394235610962,0.010639574378728867,0.010552563704550266,0.9248362183570862,True,True
12480,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.016374878585338593,0.00036372384056448936,-0.02487010881304741,0.0,0.0,-0.0030377907678484917,1.0346739292144775,0.012784145772457123,0.29658058285713196,0.7863113284111023,True,False
6120,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.011881691403687,-0.010195894166827202,-0.012086587958037853,0.0,0.0,0.004989375360310078,1.0389750003814697,0.009011765010654926,0.010406102053821087,0.8418034911155701,True,True
13606,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.013603681698441505,-0.014708024449646473,-0.042403820902109146,0.0,0.0,0.006013977807015181,-0.8951709866523743,0.021969294175505638,0.02525012381374836,0.9041614532470703,True,True
12120,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.0073049976490437984,-0.010410064831376076,-0.020480763167142868,0.0,0.0,0.012464826926589012,1.0215320587158203,0.014244443736970425,0.29667574167251587,0.8263217806816101,True,False
13128,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.020157543942332268,-0.007272734306752682,-0.006880192086100578,0.0,0.0,0.022615689784288406,1.045230746269226,0.009676679037511349,0.013839496299624443,0.3616049289703369,True,True
5793,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.013396287336945534,-0.010279648937284946,-0.013906502164900303,0.0,0.0,-0.009059798903763294,1.062276840209961,0.012741236947476864,0.30136576294898987,-0.8989575505256653,False,False
6720,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.013427100144326687,-0.011541995219886303,-0.012310868129134178,0.0,0.0,-0.004296031780540943,1.023979663848877,0.008870569057762623,0.007577765267342329,0.8283038139343262,True,True
16202,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.014889182522892952,-0.009760481305420399,-0.007333389483392239,0.0,0.0,0.0016700727865099907,1.0344113111495972,0.03243875876069069,0.3047711253166199,0.38086754083633423,True,False
13134,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.022578023374080658,0.00249807583168149,-0.04291224107146263,0.0,0.0,0.010226660408079624,1.039773941040039,0.020721284672617912,0.30173778533935547,0.8838087320327759,True,False
12749,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.017957258969545364,-0.005357898306101561,-0.009965590201318264,0.0,0.0,0.00994916632771492,1.0468147993087769,0.0072765052318573,0.011227639392018318,0.5019298791885376,True,True
16438,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.016755472868680954,-0.012280335649847984,-0.0401565320789814,0.0,0.0,0.038025014102458954,1.0282365083694458,0.022959759458899498,0.3050200939178467,0.8881884813308716,True,False
15966,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.017638718709349632,-0.01182006485760212,-0.0003442827146500349,0.0,0.0,-0.0017164712771773338,1.0349940061569214,0.03637149930000305,0.3065464496612549,0.01621241495013237,True,False
16668,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.013663251884281635,-0.00980751495808363,0.006098967045545578,0.0,0.0,-0.007771438919007778,1.0404558181762695,0.01268322765827179,0.012325277552008629,-0.1996804028749466,False,True
15134,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.015445423312485218,-0.0017802859656512737,-0.028411071747541428,0.0,0.0,0.014216847717761993,1.0237407684326172,0.01136107463389635,0.010291548445820808,0.8505231738090515,True,True
12389,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.013671553693711758,-0.006332802586257458,0.003853605827316642,0.0,0.0,-0.02791125699877739,1.0479096174240112,0.01077930349856615,0.015451254323124886,-0.14953240752220154,False,True
7953,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.006159625016152859,-0.011957171373069286,-0.02132929116487503,0.0,0.0,0.014532297849655151,1.0391134023666382,0.013362453319132328,0.2991047203540802,-0.9685103893280029,False,False
16674,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.012936926446855068,-0.013911889865994453,-0.015623090788722038,0.0,0.0,-0.012716264463961124,1.0311561822891235,0.030408574268221855,0.3050139844417572,0.6351764798164368,True,False
14314,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0073520950973033905,-0.012900687754154205,-0.019268417730927467,0.0,0.0,-0.001850169152021408,1.0247340202331543,0.026994789019227028,0.30108121037483215,0.7920923829078674,True,False
15960,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00024348356237169355,-0.0031086697708815336,-0.011345135979354382,0.0,0.0,0.0,1.0,0.011508041992783546,-0.011653709225356579,-0.00758931040763855,0.0,0.0,-0.010443001054227352,1.0432535409927368,0.00801746267825365,0.011106990277767181,0.562782347202301,True,True
6660,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0008076824015006423,-0.019999999552965164,0.0,0.0,-0.001843047677539289,1.0,0.0161594245582819,-0.008909353986382484,-0.02070230431854725,0.0,0.0,0.010153708979487419,1.040273666381836,0.004753305111080408,0.009504334069788456,0.9303268790245056,True,True
12180,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0035441904328763485,-0.0004924550885334611,-0.0424472950398922,0.0,0.0,0.0,-1.0,0.0039490386843681335,-0.007008085492998362,0.007649237290024757,0.0,0.0,0.0003077462315559387,1.0454379320144653,0.021368464455008507,0.3014072775840759,-0.7089606523513794,False,False
5433,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00014328407996799797,0.00010679534170776606,0.00039119183202274144,0.0,0.0,0.0,-1.0,0.00431401189416647,-0.012101927772164345,0.005433361046016216,0.0,0.0,-0.025700006633996964,1.0327212810516357,0.00723606301471591,0.297161340713501,0.03582505136728287,True,False
